"","SE","tipo","categoria","numero","id","sector","x","y","hubname","dist","az","shp","id_ori","id_hub","depend"
"4146","estetic","ben","cultural",5,15,"8",482514.457223896,4685446.72307959,13,3065.97128201914,228.920177586273,"8_ben_urb_estetic","8_ben_urb_estetic_15","8_sum_urb_estetic_13","nd"
"4147","estetic","ben","cultural",5,16,"8",481859.500486496,4685145.79701105,13,3762.92474579028,232.020901647865,"8_ben_urb_estetic","8_ben_urb_estetic_16","8_sum_urb_estetic_13","nd"
"4148","estetic","ben","cultural",5,17,"8",486766.365556963,4684196.99481849,17,2893.39751044798,224.798211956245,"8_ben_urb_estetic","8_ben_urb_estetic_17","8_sum_urb_estetic_17","nd"
"4149","estetic","ben","cultural",5,18,"8",491301.629667598,4687325.21396707,19,2061.84677051767,352.318041828291,"8_ben_urb_estetic","8_ben_urb_estetic_18","8_sum_urb_estetic_19","nd"
"4150","estetic","ben","cultural",5,19,"8",488203.730072554,4686487.57324604,16,584.488448779916,182.021508971777,"8_ben_urb_estetic","8_ben_urb_estetic_19","8_sum_urb_estetic_16","nd"
"4151","recreat","ben","cultural",6,1,"8",512132.662981132,4662024.05402749,38,4687.96573186494,145.898876027217,"8_ben_urb_recreat","8_ben_urb_recreat_1","8_sum_urb_recreat_38","nd"
"4152","recreat","ben","cultural",6,2,"8",510750.891248046,4663194.98370016,38,2983.80538609187,155.305774500952,"8_ben_urb_recreat","8_ben_urb_recreat_2","8_sum_urb_recreat_38","nd"
"4153","recreat","ben","cultural",6,3,"8",509136.511398023,4667046.83737741,38,1198.74148992163,342.131243663924,"8_ben_urb_recreat","8_ben_urb_recreat_3","8_sum_urb_recreat_38","nd"
"4154","recreat","ben","cultural",6,4,"8",508994.899130477,4668094.76815725,38,2247.34785725495,346.898246855665,"8_ben_urb_recreat","8_ben_urb_recreat_4","8_sum_urb_recreat_38","nd"
"4155","recreat","ben","cultural",6,5,"8",508909.931769949,4669369.27856517,38,3513.99428113763,350.26148997525,"8_ben_urb_recreat","8_ben_urb_recreat_5","8_sum_urb_recreat_38","nd"
"4156","recreat","ben","cultural",6,6,"8",508796.641955912,4671011.9808687,34,1960.58859240188,174.508807158383,"8_ben_urb_recreat","8_ben_urb_recreat_6","8_sum_urb_recreat_34","nd"
"4157","recreat","ben","cultural",6,7,"8",505936.074151484,4668406.31514585,38,4357.1118976892,305.02018912645,"8_ben_urb_recreat","8_ben_urb_recreat_7","8_sum_urb_recreat_38","nd"
"4158","recreat","ben","cultural",6,8,"8",506899.037570796,4670757.07878712,34,2791.53717037491,217.775001555925,"8_ben_urb_recreat","8_ben_urb_recreat_8","8_sum_urb_recreat_34","nd"
"4159","recreat","ben","cultural",6,9,"8",506219.298686576,4664604.02576225,38,3533.60504969853,248.381017946298,"8_ben_urb_recreat","8_ben_urb_recreat_9","8_sum_urb_recreat_38","nd"
"4160","recreat","ben","cultural",6,10,"8",510334.187183298,4677162.40542815,31,1056.12307074506,7.74244959744544,"8_ben_urb_recreat","8_ben_urb_recreat_10","8_sum_urb_recreat_31","nd"
"4161","recreat","ben","cultural",6,11,"8",509456.191124513,4677374.82382947,30,825.242733762281,2.87720423839646,"8_ben_urb_recreat","8_ben_urb_recreat_11","8_sum_urb_recreat_30","nd"
"4162","recreat","ben","cultural",6,12,"8",508535.711385464,4678635.17301063,28,1247.68756776791,57.2440724651104,"8_ben_urb_recreat","8_ben_urb_recreat_12","8_sum_urb_recreat_28","nd"
"4163","recreat","ben","cultural",6,13,"8",506144.2352,4678442.7276,25,601.277674025245,92.8004506923378,"8_ben_urb_recreat","8_ben_urb_recreat_13","8_sum_urb_recreat_25","nd"
"4164","recreat","ben","cultural",6,14,"8",503211.090125736,4676836.69721279,24,2736.39723583026,213.251043978657,"8_ben_urb_recreat","8_ben_urb_recreat_14","8_sum_urb_recreat_24","nd"
"4165","recreat","ben","cultural",6,15,"8",497674.05046469,4679229.94453432,17,3617.56477586046,220.361537607564,"8_ben_urb_recreat","8_ben_urb_recreat_15","8_sum_urb_recreat_17","nd"
"4166","recreat","ben","cultural",6,16,"8",496852.699312923,4678946.71999923,17,4387.65146240403,226.148794637705,"8_ben_urb_recreat","8_ben_urb_recreat_16","8_sum_urb_recreat_17","nd"
"4167","recreat","ben","cultural",6,17,"8",496229.605335721,4679484.8466159,14,3894.00514884202,183.289963025176,"8_ben_urb_recreat","8_ben_urb_recreat_17","8_sum_urb_recreat_14","nd"
"4168","recreat","ben","cultural",6,18,"8",491359.142144686,4687344.86826335,9,2064.85824097655,353.720411043709,"8_ben_urb_recreat","8_ben_urb_recreat_18","8_sum_urb_recreat_9","nd"
"4169","recreat","ben","cultural",6,19,"8",490214.662060898,4685342.96353886,8,897.787447720741,114.16052386117,"8_ben_urb_recreat","8_ben_urb_recreat_19","8_sum_urb_recreat_8","nd"
"4170","recreat","ben","cultural",6,20,"8",486766.365556963,4684196.99481849,7,2899.00640308985,224.885220526922,"8_ben_urb_recreat","8_ben_urb_recreat_20","8_sum_urb_recreat_7","nd"
"4171","recreat","ben","cultural",6,21,"8",492667.004682428,4682673.75110111,10,2326.16525430844,181.392592087464,"8_ben_urb_recreat","8_ben_urb_recreat_21","8_sum_urb_recreat_10","nd"
"4172","recreat","ben","cultural",6,22,"8",488203.730072554,4686487.57324604,6,584.488448779916,182.021508971777,"8_ben_urb_recreat","8_ben_urb_recreat_22","8_sum_urb_recreat_6","nd"
"4173","recreat","ben","cultural",6,23,"8",482514.457223896,4685446.72307959,1,3065.97128201914,228.920177586273,"8_ben_urb_recreat","8_ben_urb_recreat_23","8_sum_urb_recreat_1","nd"
"4174","recreat","ben","cultural",6,24,"8",481859.500486496,4685145.79701105,1,3762.92474579028,232.020901647865,"8_ben_urb_recreat","8_ben_urb_recreat_24","8_sum_urb_recreat_1","nd"
"4175","recreat","ben","cultural",6,25,"8",486224.6986336,4690615.57084502,3,1914.30789228427,46.5096473073205,"8_ben_urb_recreat","8_ben_urb_recreat_25","8_sum_urb_recreat_3","nd"
"4176","recreat","ben","cultural",6,26,"8",512839.672194349,4679105.12195894,35,1172.05045013586,81.4400276590198,"8_ben_urb_recreat","8_ben_urb_recreat_26","8_sum_urb_recreat_35","nd"
"4177","recreat","ben","cultural",6,27,"8",514794.973610995,4679017.526133,35,3115.50692577262,88.4024389036216,"8_ben_urb_recreat","8_ben_urb_recreat_27","8_sum_urb_recreat_35","nd"
"4178","recreat","ben","cultural",6,28,"8",515559.679855744,4677374.82382947,35,4179.39122326258,111.855428880555,"8_ben_urb_recreat","8_ben_urb_recreat_28","8_sum_urb_recreat_35","nd"
"4179","bio","ben","regulating",3,1,"9",508997.739153641,4681151.54782723,9,0,NA,"9_ben_urb_bio","9_ben_urb_bio_1","9_sum_urb_bio_9","dd"
"4180","bio","ben","regulating",3,2,"9",508957.233649177,4681759.1303942,8,0,NA,"9_ben_urb_bio","9_ben_urb_bio_2","9_sum_urb_bio_8","dd"
"4181","bio","ben","regulating",3,3,"9",510293.915296501,4680847.75654375,11,0,NA,"9_ben_urb_bio","9_ben_urb_bio_3","9_sum_urb_bio_11","dd"
"4182","bio","ben","regulating",3,4,"9",509443.299702749,4680868.00929598,10,0,NA,"9_ben_urb_bio","9_ben_urb_bio_4","9_sum_urb_bio_10","dd"
"4183","bio","ben","regulating",3,5,"9",510293.915296501,4679652.84416205,12,0,NA,"9_ben_urb_bio","9_ben_urb_bio_5","9_sum_urb_bio_12","dd"
"4184","bio","ben","regulating",3,6,"9",508750.3662,4673848.1876,21,0,NA,"9_ben_urb_bio","9_ben_urb_bio_6","9_sum_urb_bio_21","dd"
"4185","bio","ben","regulating",3,7,"9",509048.371034222,4674417.50771003,15,0,NA,"9_ben_urb_bio","9_ben_urb_bio_7","9_sum_urb_bio_15","dd"
"4186","bio","ben","regulating",3,8,"9",509342.035941588,4675075.72215758,17,0,NA,"9_ben_urb_bio","9_ben_urb_bio_8","9_sum_urb_bio_17","dd"
"4187","hum","ben","provisioning",2,1,"9",496397.608182313,4679613.2944635,17,5947.85632902285,223.829524010712,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_1","9_sum_urb_cons_hum_17","dd"
"4188","hum","ben","provisioning",2,2,"9",497127.7061229,4678735.62353492,18,6147.12727840648,215.35525481238,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_2","9_sum_urb_cons_hum_18","dd"
"4189","hum","ben","provisioning",2,3,"9",497484.988093826,4679100.67250521,18,5643.23077126022,214.541377808056,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_3","9_sum_urb_cons_hum_18","dd"
"4190","hum","ben","provisioning",2,4,"9",497135.473122268,4679123.97350332,18,5829.99405345213,217.501962156231,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_4","9_sum_urb_cons_hum_18","dd"
"4191","hum","ben","provisioning",2,5,"9",497446.153096987,4679512.32347171,18,5332.77444801682,217.393989566826,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_5","9_sum_urb_cons_hum_18","dd"
"4192","hum","ben","provisioning",2,6,"9",496902.46314123,4677826.88460887,24,6608.10536638049,278.244388996832,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_6","9_sum_urb_cons_hum_24","dd"
"4193","hum","ben","provisioning",2,7,"9",495962.656217707,4678323.97256842,18,7192.33906893997,221.036445291212,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_7","9_sum_urb_cons_hum_18","dd"
"4194","hum","ben","provisioning",2,8,"9",495936.0470488,4679442.2566047,17,6394.48116526208,225.75207466766,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_8","9_sum_urb_cons_hum_17","dd"
"4195","hum","ben","provisioning",2,9,"9",496184.393832067,4680287.48603484,17,5643.38485414736,230.144114486423,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_9","9_sum_urb_cons_hum_17","dd"
"4196","hum","ben","provisioning",2,10,"9",496832.560146918,4680506.49939081,17,5011.56078994031,227.316162713434,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_10","9_sum_urb_cons_hum_17","dd"
"4197","hum","ben","provisioning",2,11,"9",497982.076053375,4679931.74143758,18,4677.22346208028,215.297924728832,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_11","9_sum_urb_cons_hum_18","dd"
"4198","hum","ben","provisioning",2,12,"9",498595.669003444,4679015.23551216,18,5174.31410791703,203.811714395711,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_12","9_sum_urb_cons_hum_18","dd"
"4199","hum","ben","provisioning",2,13,"9",497655.862079921,4677904.55460255,24,5876.53964432665,280.047460846856,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_13","9_sum_urb_cons_hum_24","dd"
"4200","hum","ben","provisioning",2,14,"9",498455.863014821,4681034.65534783,18,3512.25572583897,219.389617032011,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_14","9_sum_urb_cons_hum_18","dd"
"4201","hum","ben","provisioning",2,15,"9",498766.542989539,4679426.88647867,18,4728.72698785717,203.931281774307,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_15","9_sum_urb_cons_hum_18","dd"
"4202","hum","ben","provisioning",2,16,"9",499418.970936447,4679613.2944635,18,4325.15343670507,197.016396519128,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_16","9_sum_urb_cons_hum_18","dd"
"4203","hum","ben","provisioning",2,17,"9",495768.481233509,4677811.35061013,18,7708.83329709908,219.623449101748,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_17","9_sum_urb_cons_hum_18","dd"
"4204","hum","ben","provisioning",2,18,"9",502471.401688053,4685473.49548662,16,2290.62295886627,52.5084024600538,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_18","9_sum_urb_cons_hum_16","dd"
"4205","hum","ben","provisioning",2,19,"9",501088.875800557,4684339.5135789,16,506.837625207157,59.1115335423034,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_19","9_sum_urb_cons_hum_16","dd"
"4206","hum","ben","provisioning",2,20,"9",501250.1097925,4683996.3133163,19,435.609322822647,51.5361834441919,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_20","9_sum_urb_cons_hum_19","dd"
"4207","hum","ben","provisioning",2,21,"9",500958.488457413,4684014.69433995,19,293.536011157375,9.70070438984624,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_21","9_sum_urb_cons_hum_19","dd"
"4208","hum","ben","provisioning",2,22,"9",501756.837746201,4684308.44558143,19,1028.96879676661,55.4813663976812,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_22","9_sum_urb_cons_hum_19","dd"
"4209","hum","ben","provisioning",2,23,"9",501857.2448934,4684687.0299785,16,1348.07050225789,63.2049441478306,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_23","9_sum_urb_cons_hum_16","dd"
"4210","hum","ben","provisioning",2,24,"9",503442.276609047,4676879.31068598,24,0,NA,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_24","9_sum_urb_cons_hum_24","dd"
"4211","hum","ben","provisioning",2,25,"9",503411.208611575,4675046.29883514,25,0,NA,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_25","9_sum_urb_cons_hum_25","dd"
"4212","hum","ben","provisioning",2,26,"9",506102.473892571,4678720.08953618,22,0,NA,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_26","9_sum_urb_cons_hum_22","dd"
"4213","hum","ben","provisioning",2,27,"9",505997.619401104,4678397.75906241,20,0,NA,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_27","9_sum_urb_cons_hum_20","dd"
"4214","hum","ben","provisioning",2,28,"9",505853.929912797,4678479.31255578,21,0,NA,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_28","9_sum_urb_cons_hum_21","dd"
"4215","hum","ben","provisioning",2,29,"9",505703.15933,4678814.7005,23,0,NA,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_29","9_sum_urb_cons_hum_23","dd"
"4216","hum","ben","provisioning",2,30,"9",509609.274107203,4678106.49658612,22,3560.0764112181,99.9247063732492,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_30","9_sum_urb_cons_hum_22","dd"
"4217","hum","ben","provisioning",2,31,"9",510074.2358,4677722.6966,22,4095.08062416985,104.096679472832,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_31","9_sum_urb_cons_hum_22","dd"
"4218","hum","ben","provisioning",2,32,"9",510479.178036413,4677174.45666196,22,4641.60749574977,109.450671256221,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_32","9_sum_urb_cons_hum_22","dd"
"4219","hum","ben","provisioning",2,33,"9",509531.604113523,4677034.65067334,20,3787.75823251454,111.092339505826,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_33","9_sum_urb_cons_hum_20","dd"
"4220","hum","ben","provisioning",2,34,"9",509174.322142597,4677065.71867081,20,3444.6729761582,112.749054761817,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_34","9_sum_urb_cons_hum_20","dd"
"4221","hum","ben","provisioning",2,35,"9",508879.176166615,4677764.74861393,22,2936.45224657553,108.986083195256,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_35","9_sum_urb_cons_hum_22","dd"
"4222","hum","ben","provisioning",2,36,"9",511923.839918853,4679613.2944635,22,5889.4921219173,81.2768169429222,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_36","9_sum_urb_cons_hum_22","dd"
"4223","hum","ben","provisioning",2,37,"9",512110.247903684,4679333.68248625,22,6039.02681538786,84.1684215852025,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_37","9_sum_urb_cons_hum_22","dd"
"4224","hum","ben","provisioning",2,38,"9",512475.296873978,4678922.03151975,22,6376.02174691006,88.1850189472557,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_38","9_sum_urb_cons_hum_22","dd"
"4225","hum","ben","provisioning",2,39,"9",512863.646842375,4679193.87649763,22,6777.75285341678,85.9915696823145,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_39","9_sum_urb_cons_hum_22","dd"
"4226","hum","ben","provisioning",2,40,"9",514518.01770775,4679372.51748309,22,8440.7961668966,85.5669240555366,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_40","9_sum_urb_cons_hum_22","dd"
"4227","hum","ben","provisioning",2,41,"9",515279.183645809,4678875.42952354,22,9178.02442832036,89.0302106161474,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_41","9_sum_urb_cons_hum_22","dd"
"4228","hum","ben","provisioning",2,42,"9",515279.183645809,4678269.60357284,22,9187.7603091472,92.8104017255545,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_42","9_sum_urb_cons_hum_22","dd"
"4229","hum","ben","provisioning",2,43,"9",515232.581649601,4677663.77762214,22,9191.00987458565,96.5995194796356,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_43","9_sum_urb_cons_hum_22","dd"
"4230","hum","ben","provisioning",2,44,"9",516459.767549738,4677337.56364869,22,10449.1583264102,97.6030863942217,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_44","9_sum_urb_cons_hum_22","dd"
"4231","hum","ben","provisioning",2,45,"9",509624.808105939,4677663.77762214,22,3677.31330870861,106.693448585668,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_45","9_sum_urb_cons_hum_22","dd"
"4232","hum","ben","provisioning",2,46,"9",510028.692073072,4676778.33969419,20,4344.19911800234,111.887010686875,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_46","9_sum_urb_cons_hum_20","dd"
"4233","hum","ben","provisioning",2,47,"9",508568.496191897,4678502.61355388,22,2475.59321853384,95.0398177490598,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_47","9_sum_urb_cons_hum_22","dd"
"4234","hum","ben","provisioning",2,48,"9",517205.399489062,4676669.60170304,22,11290.6801015291,100.463486892673,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_48","9_sum_urb_cons_hum_22","dd"
"4235","hum","ben","provisioning",2,49,"9",513368.501801292,4690797.77355335,22,14094.8789561636,31.0314404058873,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_49","9_sum_urb_cons_hum_22","dd"
"4236","hum","ben","provisioning",2,50,"9",513057.821826574,4690440.49158243,22,13628.81832767,30.6865616966716,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_50","9_sum_urb_cons_hum_22","dd"
"4237","hum","ben","provisioning",2,51,"9",513329.666804453,4690067.67561276,22,13453.6250561321,32.4927563769622,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_51","9_sum_urb_cons_hum_22","dd"
"4238","hum","ben","provisioning",2,52,"9",512832.578844904,4690075.44261213,22,13199.9377327662,30.6544276636012,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_52","9_sum_urb_cons_hum_22","dd"
"4239","hum","ben","provisioning",2,53,"9",513438.404795604,4689492.91765954,22,13033.4073821617,34.2535367782612,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_53","9_sum_urb_cons_hum_22","dd"
"4240","hum","ben","provisioning",2,54,"9",512731.60785312,4692390.00842378,19,14657.7496184593,53.762678138247,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_54","9_sum_urb_cons_hum_19","dd"
"4241","hum","ben","provisioning",2,55,"9",495473.335257526,4678875.42952354,17,7121.93168333347,225.082960380798,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_55","9_sum_urb_cons_hum_17","dd"
"4242","hum","ben","provisioning",2,56,"9",495721.879237301,4679947.27543632,17,6216.5650885488,230.468918301727,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_56","9_sum_urb_cons_hum_17","dd"
"4243","hum","ben","provisioning",2,57,"9",495193.72328028,4677617.17562593,18,8231.12172722289,221.843656879929,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_57","9_sum_urb_cons_hum_18","dd"
"4244","hum","ben","provisioning",2,58,"9",499967.968525886,4679470.43822543,24,4334.13873594686,306.715454736951,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_58","9_sum_urb_cons_hum_24","dd"
"4245","hum","ben","provisioning",2,59,"9",496420.909180417,4679007.46851279,18,6376.75582343065,221.96271560006,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_59","9_sum_urb_cons_hum_18","dd"
"4246","hum","ben","provisioning",2,60,"9",496832.560146919,4679038.53651027,18,6085.09800607815,219.275209268868,"9_ben_urb_cons_hum","9_ben_urb_cons_hum_60","9_sum_urb_cons_hum_18","dd"
"4247","estetic","ben","cultural",5,1,"9",508750.3662,4673848.1876,42,508.06481026189,302.257780921805,"9_ben_urb_estetic","9_ben_urb_estetic_1","9_sum_urb_estetic_42","dd"
"4248","estetic","ben","cultural",5,2,"9",509048.371034222,4674417.50771003,42,850.73613730757,351.098283967113,"9_ben_urb_estetic","9_ben_urb_estetic_2","9_sum_urb_estetic_42","dd"
"4249","estetic","ben","cultural",5,3,"9",509342.035941588,4675075.72215758,43,644.359064610736,210.191622961005,"9_ben_urb_estetic","9_ben_urb_estetic_3","9_sum_urb_estetic_43","dd"
"4250","estetic","ben","cultural",5,4,"9",510293.915296501,4679652.84416205,33,3022.52628060832,48.6579522785452,"9_ben_urb_estetic","9_ben_urb_estetic_4","9_sum_urb_estetic_33","dd"
"4251","estetic","ben","cultural",5,5,"9",509443.299702749,4680868.00929598,33,3511.06324490405,23.8314358747697,"9_ben_urb_estetic","9_ben_urb_estetic_5","9_sum_urb_estetic_33","dd"
"4252","estetic","ben","cultural",5,6,"9",508997.739153641,4681151.54782723,32,3558.38856507184,27.7943349113506,"9_ben_urb_estetic","9_ben_urb_estetic_6","9_sum_urb_estetic_32","dd"
"4253","estetic","ben","cultural",5,7,"9",508957.233649177,4681759.1303942,32,4089.45727711293,23.3183330588303,"9_ben_urb_estetic","9_ben_urb_estetic_7","9_sum_urb_estetic_32","dd"
"4254","estetic","ben","cultural",5,8,"9",510293.915296501,4680847.75654375,33,3915.97462921106,35.4143722091221,"9_ben_urb_estetic","9_ben_urb_estetic_8","9_sum_urb_estetic_33","dd"
"4255","recreat","ben","cultural",6,1,"9",509593.046933913,4677263.24328111,10,0,NA,"9_ben_urb_recreat","9_ben_urb_recreat_1","9_sum_urb_recreat_10","dd"
"4256","recreat","ben","cultural",6,2,"9",509783.338418427,4677818.58373592,11,0,NA,"9_ben_urb_recreat","9_ben_urb_recreat_2","9_sum_urb_recreat_11","dd"
"4257","recreat","ben","cultural",6,3,"9",510175.571886509,4677286.54427922,9,0,NA,"9_ben_urb_recreat","9_ben_urb_recreat_3","9_sum_urb_recreat_9","dd"
"4258","recreat","ben","cultural",6,4,"9",510035.765897886,4676758.3883222,8,0,NA,"9_ben_urb_recreat","9_ben_urb_recreat_4","9_sum_urb_recreat_8","dd"
